env_id,success,done_reason_code,done_reason,duration_sec,survival_ratio,v_cmd_mean,v_fwd_mean,v_fwd_rmse,yaw_drift_abs_final,yaw_rate_abs_mean,roll_rms,pitch_rms,tilt_rms,vertical_bounce_rms,base_z_min,contact_continuity_score,diag_support_asym_score,swing_scuff_count,residual_rms,residual_rate_rms,joint_vel_rms,return_total,completed_episode_index,completed_wall_time_s
30,1,1,timeout,10.0,1.0,0.21321773529052734,0.17138519883155823,0.10585944354534149,0.03476674482226372,0.012584522366523743,0.026110680773854256,0.010703284293413162,0.02821928321449266,0.12733964622020721,0.8494182229042053,0.5899999737739563,0.6316666603088379,88.75,0.8626481294631958,0.2403116226196289,0.3748169243335724,280.7415466308594,2398,1776653653.5878386
31,1,1,timeout,10.0,1.0,0.27065980434417725,0.19060547649860382,0.12562289834022522,0.03687790781259537,0.010690574534237385,0.02972431853413582,0.01258126925677061,0.032277289979645615,0.1345919668674469,0.8497827053070068,0.5683333277702332,0.6850000023841858,87.75,0.8758824467658997,0.23468844592571259,0.3936384916305542,252.4321746826172,2399,1776653653.5878386
0,1,1,timeout,10.0,1.0,0.05441930890083313,0.09481258690357208,0.09085062891244888,0.0055683995597064495,0.013031970709562302,0.014658319763839245,0.010148910805583,0.017828817370724274,0.12420229613780975,0.847231924533844,0.5866666436195374,0.6150000095367432,85.75,0.8610577583312988,0.24360817670822144,0.3438114523887634,292.507080078125,2400,1776653668.880523
1,1,1,timeout,10.0,1.0,0.05512549728155136,0.08498498797416687,0.09229043126106262,0.00043591487337835133,0.012964533641934395,0.014012630097568035,0.007565525826066732,0.015924540284609545,0.13513201475143433,0.847388744354248,0.5883333086967468,0.6483333110809326,86.25,0.8632471561431885,0.24409373104572296,0.32939329743385315,296.585693359375,2401,1776653668.880523
2,1,1,timeout,10.0,1.0,0.23679092526435852,0.17965452373027802,0.10637862980365753,0.00722891092300415,0.012332003563642502,0.026989933103322983,0.009148385375738144,0.028498235803376834,0.14040328562259674,0.8510022163391113,0.5683333277702332,0.6483333110809326,84.0,0.8690022230148315,0.23961010575294495,0.37219682335853577,281.0570068359375,2402,1776653668.880523
3,1,1,timeout,10.0,1.0,0.06085379421710968,0.08874938637018204,0.07810209691524506,0.020950518548488617,0.010667136870324612,0.014341356232762337,0.008995209820568562,0.016928918994166292,0.1281316876411438,0.8488233685493469,0.6083333492279053,0.6349999904632568,89.5,0.862533450126648,0.24176150560379028,0.3385360538959503,303.770263671875,2403,1776653668.880523
4,1,1,timeout,10.0,1.0,0.24257662892341614,0.18592803180217743,0.10582180321216583,0.021279718726873398,0.010875151492655277,0.02783283218741417,0.010049905627965927,0.02959167367189256,0.14186179637908936,0.8487687706947327,0.6033333539962769,0.6516666412353516,89.0,0.8791108131408691,0.23777590692043304,0.3810982406139374,286.1885681152344,2404,1776653668.880523
5,1,1,timeout,10.0,1.0,0.1799202263355255,0.14251281321048737,0.0881611704826355,0.028949782252311707,0.013782582245767117,0.022735049948096275,0.010943714529275894,0.025231872380794825,0.13172677159309387,0.8503744602203369,0.5583333373069763,0.6949999928474426,87.75,0.8518787622451782,0.2520475387573242,0.35886040329933167,283.3111572265625,2405,1776653668.880523
6,1,1,timeout,10.0,1.0,0.28743526339530945,0.19200296700000763,0.14066395163536072,0.029131680727005005,0.012703636661171913,0.029601695016026497,0.011751933954656124,0.031849149117306845,0.15398520231246948,0.8503572940826416,0.5649999976158142,0.6766666769981384,86.0,0.8757136464118958,0.23355044424533844,0.38069915771484375,246.87765502929688,2406,1776653668.880523
7,1,1,timeout,10.0,1.0,0.1271933615207672,0.11313392966985703,0.08041592687368393,0.023337526246905327,0.014599086716771126,0.019198792055249214,0.009633195586502552,0.021480038956866735,0.13841857016086578,0.8489354252815247,0.5699999928474426,0.621666669845581,87.0,0.8604035973548889,0.24415190517902374,0.3386569321155548,301.2405700683594,2407,1776653668.880523
8,1,1,timeout,10.0,1.0,0.23448505997657776,0.17326706647872925,0.11117558926343918,0.010522553697228432,0.011154292151331902,0.026872361078858376,0.009524507448077202,0.028510349560835282,0.15498608350753784,0.8494195342063904,0.5716666579246521,0.6883333325386047,89.0,0.8680879473686218,0.2433757781982422,0.373667448759079,274.3763732910156,2408,1776653668.880523
9,1,1,timeout,10.0,1.0,0.11850358545780182,0.09987783432006836,0.08547315746545792,0.005044031422585249,0.012268675491213799,0.016380181536078453,0.008872603997588158,0.018628833802815003,0.1315183937549591,0.8490278720855713,0.6100000143051147,0.6466666460037231,88.5,0.8611384034156799,0.24431701004505157,0.33685368299484253,308.374755859375,2409,1776653668.880523
10,1,1,timeout,10.0,1.0,0.15175239741802216,0.12962032854557037,0.08515092730522156,0.023984897881746292,0.014155221171677113,0.020749825984239578,0.009582636877894402,0.022855682179926413,0.12992115318775177,0.8496814966201782,0.6150000095367432,0.6516666412353516,88.0,0.8533439040184021,0.24893508851528168,0.34812840819358826,301.24761962890625,2410,1776653668.880523
11,1,1,timeout,10.0,1.0,0.15663912892341614,0.1261627972126007,0.08648549020290375,0.006601398810744286,0.012923579663038254,0.020661456510424614,0.009252856485545635,0.022638708847332076,0.13965432345867157,0.8501238822937012,0.5799999833106995,0.6449999809265137,86.5,0.8637690544128418,0.24076157808303833,0.3429947793483734,293.7681579589844,2411,1776653668.880523
12,1,1,timeout,10.0,1.0,0.14802172780036926,0.12547875940799713,0.09207514673471451,0.015431411564350128,0.011228475719690323,0.020038144662976265,0.010870585218071938,0.022796860847882724,0.1326085478067398,0.8510506749153137,0.5733333230018616,0.6583333611488342,87.0,0.856952428817749,0.2436942756175995,0.3426993489265442,298.78802490234375,2412,1776653668.880523
13,1,1,timeout,10.0,1.0,0.1130346804857254,0.09630608558654785,0.08098865300416946,0.003159957006573677,0.012512313202023506,0.016607947647571564,0.009013636037707329,0.018896284282491467,0.14132419228553772,0.8495355248451233,0.5600000023841858,0.6266666650772095,85.0,0.8590438365936279,0.249627485871315,0.3330667018890381,308.0863952636719,2413,1776653668.880523
14,1,1,timeout,10.0,1.0,0.1448894739151001,0.11840328574180603,0.08513984829187393,0.01725989393889904,0.01500927098095417,0.02037418633699417,0.010184597223997116,0.02277791670696883,0.13993500173091888,0.8500637412071228,0.6100000143051147,0.625,85.5,0.8564703464508057,0.24476008117198944,0.3427456319332123,295.9362487792969,2414,1776653668.880523
15,1,1,timeout,10.0,1.0,0.260256826877594,0.1863933503627777,0.11817445605993271,0.013213295489549637,0.010626926086843014,0.028894148766994476,0.009646979160606861,0.03046204260870225,0.14134877920150757,0.8515095710754395,0.5550000071525574,0.6633333563804626,87.5,0.8763381838798523,0.2341558039188385,0.38338667154312134,265.0063781738281,2415,1776653668.880523
16,1,1,timeout,10.0,1.0,0.18392671644687653,0.145436093211174,0.09352314472198486,0.028793256729841232,0.01396337803453207,0.02174319513142109,0.010017604567110538,0.023939902585141146,0.13158144056797028,0.8495680093765259,0.5899999737739563,0.6333333253860474,88.5,0.8523811101913452,0.24845409393310547,0.36255431175231934,292.60589599609375,2416,1776653668.880523
17,1,1,timeout,10.0,1.0,0.22251978516578674,0.1666344255208969,0.10840165615081787,0.015508316457271576,0.01220171619206667,0.02615714818239212,0.010207312181591988,0.028078205480551916,0.13195152580738068,0.8502745032310486,0.5733333230018616,0.6916666626930237,88.5,0.8587926030158997,0.2481319159269333,0.37838733196258545,276.81878662109375,2417,1776653668.880523
18,1,1,timeout,10.0,1.0,0.10900495946407318,0.09968874603509903,0.08018193393945694,0.018047161400318146,0.01356939785182476,0.017882242798805237,0.011269822716712952,0.021137254116406913,0.13814574480056763,0.848543643951416,0.5766666531562805,0.621666669845581,85.25,0.857284426689148,0.24828559160232544,0.3386719524860382,303.69683837890625,2418,1776653668.880523
19,1,1,timeout,10.0,1.0,0.11248569190502167,0.09630534797906876,0.08660369366407394,0.027752090245485306,0.013826199807226658,0.018602922558784485,0.00827839970588684,0.020361744262674553,0.1401318460702896,0.8496115207672119,0.5950000286102295,0.6066666841506958,83.5,0.8563406467437744,0.2487834393978119,0.34119516611099243,295.642333984375,2419,1776653668.880523
20,1,1,timeout,10.0,1.0,0.11638270318508148,0.09874871373176575,0.08551373332738876,0.015351668931543827,0.012974596582353115,0.018145287409424782,0.008506210520863533,0.02004013654134819,0.13289260864257812,0.8498252034187317,0.6016666889190674,0.5983333587646484,86.75,0.860090970993042,0.24268455803394318,0.3347066342830658,306.49462890625,2420,1776653668.880523
21,1,1,timeout,10.0,1.0,0.08584830909967422,0.09050379693508148,0.07575355470180511,0.00512746861204505,0.010201526805758476,0.016190027818083763,0.009609304368495941,0.018826994746818232,0.1392652690410614,0.8493800163269043,0.5983333587646484,0.6000000238418579,87.5,0.8591674566268921,0.24725371599197388,0.3364540636539459,315.8805236816406,2421,1776653668.880523
22,1,1,timeout,10.0,1.0,0.28535693883895874,0.19035646319389343,0.13614672422409058,0.000106101855635643,0.011757418513298035,0.029289964586496353,0.012529349885880947,0.031857285415443595,0.14611314237117767,0.8507797718048096,0.5516666769981384,0.6883333325386047,87.75,0.878447413444519,0.23412106931209564,0.38335368037223816,250.32147216796875,2422,1776653668.880523
23,1,1,timeout,10.0,1.0,0.16223900020122528,0.12934201955795288,0.09011860191822052,0.019292909651994705,0.014656691811978817,0.02158532105386257,0.00883649941533804,0.023324017812452302,0.14334256947040558,0.8497375249862671,0.5849999785423279,0.6266666650772095,85.0,0.8532111048698425,0.2479729950428009,0.35137805342674255,295.5067443847656,2423,1776653668.880523
24,1,1,timeout,10.0,1.0,0.07175374031066895,0.0879593938589096,0.08530431985855103,0.014101418666541576,0.013928215950727463,0.015618866309523582,0.007913345471024513,0.017509141079406352,0.13018810749053955,0.8478818535804749,0.6050000190734863,0.6466666460037231,87.5,0.8648578524589539,0.24267862737178802,0.32994338870048523,302.1221008300781,2424,1776653668.880523
25,1,1,timeout,10.0,1.0,0.23494723439216614,0.17222096025943756,0.11509422212839127,0.023336881771683693,0.010330652818083763,0.027722086757421494,0.007770671509206295,0.02879057883909239,0.12951478362083435,0.8497061133384705,0.5950000286102295,0.6766666769981384,89.75,0.8716107606887817,0.2389928549528122,0.380304753780365,276.4812927246094,2425,1776653668.880523
26,1,1,timeout,10.0,1.0,0.2821786105632782,0.18874672055244446,0.13224735856056213,0.007511712610721588,0.010695035569369793,0.029601281508803368,0.011569555848836899,0.03178192079630777,0.14518654346466064,0.8493415117263794,0.5583333373069763,0.6933333277702332,89.0,0.8701091408729553,0.2359033226966858,0.3985963463783264,254.25367736816406,2426,1776653668.880523
27,1,1,timeout,10.0,1.0,0.1349768489599228,0.10640350729227066,0.08649276942014694,0.01320435106754303,0.014091040007770061,0.018070073798298836,0.009713392704725266,0.020515300751199728,0.13805823028087616,0.850010335445404,0.5933333039283752,0.5766666531562805,86.0,0.8547585606575012,0.24369263648986816,0.3355185389518738,304.38836669921875,2427,1776653668.880523
28,1,1,timeout,10.0,1.0,0.16434098780155182,0.13711343705654144,0.09176702052354813,0.01844140887260437,0.014085846021771431,0.020504707470536232,0.007976623252034187,0.02200158055588636,0.12404894083738327,0.8502166867256165,0.6016666889190674,0.6166666746139526,87.25,0.8485683798789978,0.24874940514564514,0.35653817653656006,302.65460205078125,2428,1776653668.880523
29,1,1,timeout,10.0,1.0,0.16438698768615723,0.12879815697669983,0.0973576232790947,0.017500683665275574,0.013096155598759651,0.022049477323889732,0.007444443646818399,0.02327228376131965,0.12988775968551636,0.8503803610801697,0.6050000190734863,0.653333306312561,89.0,0.856423020362854,0.24147871136665344,0.35159316658973694,293.5368957519531,2429,1776653668.880523
30,1,1,timeout,10.0,1.0,0.21434427797794342,0.15830875933170319,0.11066876351833344,0.009574521332979202,0.01264252606779337,0.024679100140929222,0.008218638598918915,0.026011612871670465,0.12707096338272095,0.8507765531539917,0.5849999785423279,0.6516666412353516,85.5,0.8619160652160645,0.2449081391096115,0.36570531129837036,281.78851318359375,2430,1776653668.880523
31,1,1,timeout,10.0,1.0,0.1397053599357605,0.1344396322965622,0.08002036064863205,0.05323844775557518,0.01512924488633871,0.021320825442671776,0.008520938456058502,0.0229604875760254,0.1413113921880722,0.8499729633331299,0.5883333086967468,0.6233333349227905,86.0,0.8545374274253845,0.2495282143354416,0.35599592328071594,290.6501159667969,2431,1776653668.880523
0,1,1,timeout,10.0,1.0,0.06310649961233139,0.0721474215388298,0.07488083839416504,0.014644257724285126,0.013277798891067505,0.015907900407910347,0.009655644185841084,0.018608943012206818,0.12942460179328918,0.8479259014129639,0.5833333134651184,0.6299999952316284,87.0,0.8711398839950562,0.23698323965072632,0.33393850922584534,308.12322998046875,2432,1776653684.3582654
1,1,1,timeout,10.0,1.0,0.2800604999065399,0.19276410341262817,0.1317293643951416,0.005504583474248648,0.012227767147123814,0.028934065252542496,0.011924758553504944,0.03129504750911518,0.14093385636806488,0.849663257598877,0.5716666579246521,0.6700000166893005,88.75,0.8766345977783203,0.23312249779701233,0.38329291343688965,261.2854919433594,2433,1776653684.3582654
2,1,1,timeout,10.0,1.0,0.2717948853969574,0.19077055156230927,0.12042109668254852,0.0020037551876157522,0.012093998491764069,0.02890036068856716,0.009144235402345657,0.03031250383955093,0.15346063673496246,0.8499696254730225,0.5433333516120911,0.6833333373069763,87.5,0.8800366520881653,0.23426920175552368,0.3779999017715454,260.201416015625,2434,1776653684.3582654
3,1,1,timeout,10.0,1.0,0.11651065945625305,0.09918227046728134,0.08377058804035187,0.024205613881349564,0.01606210321187973,0.018743697553873062,0.01183995045721531,0.022170038899839126,0.1439485251903534,0.8501192331314087,0.6133333444595337,0.625,83.5,0.8680207133293152,0.23873154819011688,0.3369534909725189,298.8514404296875,2435,1776653684.3582654
4,1,1,timeout,10.0,1.0,0.09922560304403305,0.08570965379476547,0.08179859817028046,0.004006983712315559,0.012954628095030785,0.01660263165831566,0.009910295717418194,0.019335494283529004,0.13147427141666412,0.8490738272666931,0.6033333539962769,0.6233333349227905,86.25,0.8617750406265259,0.2423630654811859,0.34301745891571045,308.3992919921875,2436,1776653684.3582654
5,1,1,timeout,10.0,1.0,0.05056071653962135,0.08368895202875137,0.08350454270839691,0.015698960050940514,0.013241690583527088,0.01378596294671297,0.008384007960557938,0.01613519023286809,0.13027134537696838,0.8492223024368286,0.628333330154419,0.6200000047683716,88.25,0.8675743341445923,0.2406482994556427,0.33288905024528503,297.8939514160156,2437,1776653684.3582654
6,1,1,timeout,10.0,1.0,0.2301609069108963,0.17551688849925995,0.10434744507074356,0.017673075199127197,0.014052184298634529,0.027593152597546577,0.010009515099227428,0.029352554621244694,0.14555911719799042,0.8494653701782227,0.5666666626930237,0.67166668176651,89.0,0.8720684051513672,0.2332049459218979,0.3734830617904663,280.9051208496094,2438,1776653684.3582654
7,1,1,timeout,10.0,1.0,0.22734425961971283,0.17396385967731476,0.1078559085726738,0.031055590137839317,0.012129424139857292,0.026735944673419,0.009744281880557537,0.02845631330562488,0.14073361456394196,0.8503968119621277,0.5733333230018616,0.675000011920929,88.5,0.8774388432502747,0.2350224107503891,0.3745726943016052,277.1492614746094,2439,1776653684.3582654
8,1,1,timeout,10.0,1.0,0.2867966294288635,0.19257515668869019,0.13276800513267517,0.03387277573347092,0.010931495577096939,0.029608558863401413,0.012541892938315868,0.03215533915920782,0.14388570189476013,0.849502444267273,0.5683333277702332,0.6566666960716248,88.0,0.8870351314544678,0.2238009124994278,0.38500821590423584,249.77857971191406,2440,1776653684.3582654
9,1,1,timeout,10.0,1.0,0.054170798510313034,0.08058799803256989,0.07903997600078583,0.002810831880196929,0.012035805732011795,0.013346151448786259,0.010593547485768795,0.01703945441694592,0.1376412808895111,0.8480464220046997,0.5799999833106995,0.625,86.5,0.8713165521621704,0.23479896783828735,0.3282587230205536,303.1452941894531,2441,1776653684.3582654
10,1,1,timeout,10.0,1.0,0.17199420928955078,0.13772931694984436,0.09431450068950653,0.024178434163331985,0.011967954225838184,0.02354220673441887,0.012571623548865318,0.026688597126497716,0.12801949679851532,0.8489990234375,0.574999988079071,0.6416666507720947,86.5,0.8624594807624817,0.24249181151390076,0.3554661273956299,292.90093994140625,2442,1776653684.3582654
11,1,1,timeout,10.0,1.0,0.1588543951511383,0.12465348839759827,0.09258807450532913,0.030500276014208794,0.014060581102967262,0.021625259891152382,0.011197797022759914,0.024352464424012916,0.1387353390455246,0.8510842323303223,0.5833333134651184,0.6433333158493042,88.25,0.8598041534423828,0.24091221392154694,0.3462821841239929,294.6139831542969,2443,1776653684.3582654
12,1,1,timeout,10.0,1.0,0.24168378114700317,0.17253519594669342,0.11922714114189148,0.05938687548041344,0.013859438709914684,0.027819974347949028,0.013542357832193375,0.030941015309386845,0.13331416249275208,0.8500062823295593,0.5833333134651184,0.6433333158493042,87.5,0.8710476160049438,0.2366430163383484,0.38317328691482544,263.77740478515625,2444,1776653684.3582654
13,1,1,timeout,10.0,1.0,0.21223045885562897,0.15765328705310822,0.1033969521522522,0.008698627352714539,0.009348384104669094,0.023993082344532013,0.010242821648716927,0.026087993324878746,0.14001287519931793,0.8489812016487122,0.596666693687439,0.6200000047683716,87.25,0.8667190074920654,0.23613014817237854,0.35486093163490295,294.81964111328125,2445,1776653684.3582654
14,1,1,timeout,10.0,1.0,0.13665278255939484,0.11743228882551193,0.08482839167118073,0.012703422456979752,0.013290240429341793,0.020907297730445862,0.011816640384495258,0.024015580117207058,0.1295546442270279,0.8490887880325317,0.6066666841506958,0.6299999952316284,88.0,0.866112470626831,0.23972754180431366,0.3446023762226105,301.6285095214844,2446,1776653684.3582654
15,1,1,timeout,10.0,1.0,0.13053248822689056,0.10818846523761749,0.0852070078253746,0.007684863172471523,0.013990865088999271,0.01925330050289631,0.009343833662569523,0.02140085997731387,0.14024145901203156,0.8504588603973389,0.6000000238418579,0.6000000238418579,86.75,0.8607835173606873,0.23747731745243073,0.34002307057380676,304.64190673828125,2447,1776653684.3582654
16,1,1,timeout,10.0,1.0,0.21881861984729767,0.16515406966209412,0.1099119484424591,0.009304927662014961,0.013213278725743294,0.02561323158442974,0.011432881467044353,0.02804903582722792,0.13170266151428223,0.8496333956718445,0.574999988079071,0.6600000262260437,89.25,0.8677518367767334,0.23698656260967255,0.3704651892185211,283.6766052246094,2448,1776653684.3582654
17,1,1,timeout,10.0,1.0,0.11306179314851761,0.10381364822387695,0.07602982223033905,0.011955789290368557,0.013823430985212326,0.01704207994043827,0.008404864929616451,0.019001953667488643,0.13912920653820038,0.8488019704818726,0.628333330154419,0.6100000143051147,87.5,0.8641282320022583,0.23902489244937897,0.33745041489601135,313.8912048339844,2449,1776653684.3582654
18,1,1,timeout,10.0,1.0,0.2832570970058441,0.19205302000045776,0.13501164317131042,0.014810904860496521,0.009902412071824074,0.028155263513326645,0.010915643535554409,0.03019718757268884,0.15348346531391144,0.8503575921058655,0.5533333420753479,0.6349999904632568,85.0,0.8784214854240417,0.2347126007080078,0.37926235795021057,258.96728515625,2450,1776653684.3582654
19,1,1,timeout,10.0,1.0,0.13810847699642181,0.10929781943559647,0.0949069932103157,0.024996688589453697,0.013028142042458057,0.021064287051558495,0.012007491663098335,0.024246320236890193,0.12828795611858368,0.8502476215362549,0.5950000286102295,0.6166666746139526,85.25,0.8692416548728943,0.239475816488266,0.3462889492511749,296.14892578125,2451,1776653684.3582654
20,1,1,timeout,10.0,1.0,0.2511266767978668,0.17770925164222717,0.12146685272455215,0.016804970800876617,0.014969647862017155,0.02722405456006527,0.012628396041691303,0.030010423743679713,0.1338326632976532,0.8501281142234802,0.5883333086967468,0.6633333563804626,87.75,0.8708224892616272,0.2377142757177353,0.37837091088294983,271.3870544433594,2452,1776653684.3582654
21,1,1,timeout,10.0,1.0,0.282476007938385,0.18473540246486664,0.14002881944179535,0.013463769108057022,0.011558848433196545,0.02856834977865219,0.012058489955961704,0.03100899529319591,0.13007798790931702,0.8496350646018982,0.5483333468437195,0.6499999761581421,85.75,0.8827036619186401,0.23374654352664948,0.3832279145717621,254.3111114501953,2453,1776653684.3582654
22,1,1,timeout,10.0,1.0,0.2933495342731476,0.19556564092636108,0.1355106383562088,0.018481219187378883,0.010732480324804783,0.028868408873677254,0.01225635688751936,0.0313624507182084,0.15371596813201904,0.8503520488739014,0.5616666674613953,0.6766666769981384,87.5,0.8780514597892761,0.23878024518489838,0.3783511221408844,246.90333557128906,2454,1776653684.3582654
23,1,1,timeout,10.0,1.0,0.1777803748846054,0.13301914930343628,0.09241340309381485,0.019299935549497604,0.012509208172559738,0.02248763106763363,0.012905088253319263,0.025927492240090635,0.13577912747859955,0.8498125672340393,0.5899999737739563,0.6483333110809326,87.5,0.8697515726089478,0.23807238042354584,0.35477903485298157,292.49853515625,2455,1776653684.3582654
24,1,1,timeout,10.0,1.0,0.2310570478439331,0.17102424800395966,0.10727965831756592,0.004097996279597282,0.011552099138498306,0.027339836582541466,0.013686474412679672,0.030574274254820965,0.1310558319091797,0.8493838310241699,0.596666693687439,0.6499999761581421,88.75,0.8723654747009277,0.23558519780635834,0.3744821548461914,286.7777404785156,2456,1776653684.3582654
25,1,1,timeout,10.0,1.0,0.05751614272594452,0.067718006670475,0.0755796954035759,0.006195820868015289,0.01219555176794529,0.01395940501242876,0.00957456137984991,0.016927410136152978,0.13159719109535217,0.8483351469039917,0.5600000023841858,0.5983333587646484,83.75,0.8605909943580627,0.24512623250484467,0.33805492520332336,309.8362121582031,2457,1776653684.3582654
26,1,1,timeout,10.0,1.0,0.0875917449593544,0.08600252121686935,0.0856512114405632,0.02332652546465397,0.014076131395995617,0.018632136285305023,0.01099555753171444,0.02163466634795698,0.14058171212673187,0.8489699959754944,0.596666693687439,0.6050000190734863,85.5,0.8668957352638245,0.23965053260326385,0.34028443694114685,301.4661560058594,2458,1776653684.3582654
27,1,1,timeout,10.0,1.0,0.12888306379318237,0.10686121881008148,0.08586955815553665,0.013101175427436829,0.014194485731422901,0.01836935617029667,0.00978535134345293,0.020813129198321727,0.14009582996368408,0.849091112613678,0.5666666626930237,0.6150000095367432,84.5,0.8611502051353455,0.2443525195121765,0.3449714779853821,303.7883605957031,2459,1776653684.3582654
28,1,1,timeout,10.0,1.0,0.09720990061759949,0.08916492760181427,0.08003121614456177,0.0060485233552753925,0.015163025818765163,0.017431076616048813,0.00885117705911398,0.01954957204969841,0.13984414935112,0.8496057391166687,0.5833333134651184,0.6083333492279053,87.25,0.8685603737831116,0.2370855063199997,0.33479419350624084,305.7117919921875,2460,1776653684.3582654
29,1,1,timeout,10.0,1.0,0.21679705381393433,0.1635560393333435,0.10489992797374725,0.011050131171941757,0.012213235720992088,0.025540880858898163,0.009818889200687408,0.027363245059455327,0.13428853452205658,0.8494768738746643,0.5833333134651184,0.6449999809265137,86.0,0.8689571022987366,0.2385912835597992,0.3645816147327423,291.8309631347656,2461,1776653684.3582654
30,1,1,timeout,10.0,1.0,0.1937408745288849,0.15173184871673584,0.09260047972202301,0.05371144786477089,0.013882216066122055,0.02466479130089283,0.011920977383852005,0.027394554781980114,0.13448458909988403,0.8489974737167358,0.6000000238418579,0.6333333253860474,89.25,0.8665202856063843,0.23933722078800201,0.3662708103656769,288.06634521484375,2462,1776653684.3582654
31,1,1,timeout,10.0,1.0,0.060575537383556366,0.08043654263019562,0.07866571098566055,0.03909070044755936,0.014216521754860878,0.015069983899593353,0.009153301827609539,0.01763199787549111,0.138999804854393,0.8489845395088196,0.6150000095367432,0.6383333206176758,86.5,0.8727623224258423,0.23515859246253967,0.33301952481269836,297.150146484375,2463,1776653684.3582654
0,1,1,timeout,10.0,1.0,0.10014685988426208,0.10130897164344788,0.07250332087278366,0.015215287916362286,0.01256803423166275,0.018337901681661606,0.009979295544326305,0.020877379568501848,0.1269286423921585,0.8490509986877441,0.5916666388511658,0.6116666793823242,87.25,0.8664855360984802,0.23924125730991364,0.34163185954093933,315.92547607421875,2464,1776653700.5935943
1,1,1,timeout,10.0,1.0,0.19441229104995728,0.15046283602714539,0.10371004790067673,0.013317775912582874,0.012130679562687874,0.025176066905260086,0.012839486822485924,0.02826104680798151,0.13152797520160675,0.8509101867675781,0.6050000190734863,0.6366666555404663,87.25,0.8641170859336853,0.23823149502277374,0.36443111300468445,293.0562744140625,2465,1776653700.5935943
2,1,1,timeout,10.0,1.0,0.13692240417003632,0.11156634241342545,0.08711336553096771,0.006579136475920677,0.013215668499469757,0.018121683970093727,0.009919066913425922,0.02065873467434472,0.1431826502084732,0.8497675061225891,0.5983333587646484,0.5833333134651184,87.0,0.8552862405776978,0.24482537806034088,0.3425647020339966,307.0199890136719,2466,1776653700.5935943
3,1,1,timeout,10.0,1.0,0.23875340819358826,0.17835062742233276,0.11243854463100433,0.00357239693403244,0.013881497085094452,0.027073055505752563,0.011744972318410873,0.02951092525113025,0.136600062251091,0.8495336771011353,0.5550000071525574,0.6700000166893005,85.0,0.8724038004875183,0.23853729665279388,0.3764171302318573,278.40087890625,2467,1776653700.5935943
4,1,1,timeout,10.0,1.0,0.10578345507383347,0.09420474618673325,0.07647114247083664,0.01456414069980383,0.01274999137967825,0.017005939036607742,0.008717303164303303,0.019110032364577288,0.1389722377061844,0.8491106033325195,0.5983333587646484,0.621666669845581,86.0,0.8609025478363037,0.24351772665977478,0.3367977738380432,310.5399169921875,2468,1776653700.5935943
5,1,1,timeout,10.0,1.0,0.17701715230941772,0.13209596276283264,0.0949462503194809,0.010858956724405289,0.01696559228003025,0.022391458973288536,0.009665862657129765,0.02438865178436396,0.12702502310276031,0.8496093153953552,0.5849999785423279,0.6050000190734863,85.0,0.8569055795669556,0.24164144694805145,0.3584662973880768,299.0501708984375,2469,1776653700.5935943
6,1,1,timeout,10.0,1.0,0.1937950849533081,0.15245524048805237,0.10116802901029587,0.011481874622404575,0.011671150103211403,0.024842645972967148,0.011145378462970257,0.027228230203614447,0.14150992035865784,0.8514018058776855,0.6083333492279053,0.6383333206176758,87.25,0.8642443418502808,0.23971177637577057,0.36134642362594604,301.2842712402344,2470,1776653700.5935943
7,1,1,timeout,10.0,1.0,0.09832040220499039,0.07872739434242249,0.07898414134979248,0.005016070790588856,0.014995201490819454,0.01806917041540146,0.010167067870497704,0.02073316639069214,0.15029577910900116,0.8495063781738281,0.5899999737739563,0.5799999833106995,84.25,0.8601222038269043,0.2466128021478653,0.336622029542923,311.4283142089844,2471,1776653700.5935943
8,1,1,timeout,10.0,1.0,0.14486685395240784,0.11734869331121445,0.08651260286569595,0.0004180334508419037,0.009878215380012989,0.020360423251986504,0.009337111376225948,0.022399296503508335,0.15142755210399628,0.8493964672088623,0.5983333587646484,0.6383333206176758,85.75,0.8663792610168457,0.23764356970787048,0.33977004885673523,307.3306579589844,2472,1776653700.5935943
9,1,1,timeout,10.0,1.0,0.12784068286418915,0.10985150933265686,0.08725477755069733,0.041370805352926254,0.01419142261147499,0.018994299694895744,0.010051114484667778,0.021489725993679282,0.15140597522258759,0.8495295643806458,0.5849999785423279,0.6366666555404663,86.5,0.8670222163200378,0.23786218464374542,0.33880868554115295,293.4996032714844,2473,1776653700.5935943
10,1,1,timeout,10.0,1.0,0.153915673494339,0.12376947700977325,0.09511353075504303,0.02343561127781868,0.01405251957476139,0.02096603997051716,0.010897928848862648,0.023629212539570503,0.13320724666118622,0.8483564853668213,0.5899999737739563,0.6383333206176758,88.5,0.8649916648864746,0.24108287692070007,0.35052067041397095,289.6105651855469,2474,1776653700.5935943
11,1,1,timeout,10.0,1.0,0.05536743253469467,0.08497429639101028,0.0838705375790596,0.03864356875419617,0.014663801528513432,0.014235804788768291,0.00924222357571125,0.016972826358840506,0.13182273507118225,0.8487914204597473,0.5633333325386047,0.6233333349227905,86.25,0.8641726970672607,0.2431315928697586,0.3375810384750366,288.0397033691406,2475,1776653700.5935943
