ep,succ,rsn,T,vfwd,vrmse,yaw,yr,tilt,bnc,scf,ret
2256,1,timeout,15.0,0.12104267627000809,0.05514891445636749,0.007129110395908356,0.006610932294279337,0.006111323365135228,0.1036849245429039,149.25,372.9339904785156
2257,1,timeout,15.0,0.12409961223602295,0.05367468670010567,0.011040433309972286,0.006451310124248266,0.00634930997570738,0.1022033616900444,149.0,368.442138671875
2258,1,timeout,15.0,0.19550147652626038,0.05848326161503792,5.307793617248535e-05,0.007561540696769953,0.00895979947940255,0.10729439556598663,148.25,365.9353332519531
2259,1,timeout,15.0,0.10737946629524231,0.056297462433576584,0.0052234455943107605,0.006481742486357689,0.006044782819560275,0.10457969456911087,150.5,371.96490478515625
2260,1,timeout,15.0,0.10790073126554489,0.0556282103061676,0.016481220722198486,0.006963807623833418,0.005800225251845047,0.1018485426902771,147.5,368.40167236328125
2261,1,timeout,15.0,0.22904159128665924,0.0612642765045166,0.02739940956234932,0.008733340539038181,0.009449099288341341,0.10607366263866425,149.25,350.0504455566406
2262,1,timeout,15.0,0.11311695724725723,0.05083887279033661,0.005555462092161179,0.006533712148666382,0.006016152484970673,0.10199495404958725,150.0,379.6270751953125
2263,1,timeout,15.0,0.2447771430015564,0.0723886787891388,0.011117207817733288,0.006331576965749264,0.008191872973193747,0.10464657098054886,149.75,350.9736633300781
2264,1,timeout,15.0,0.14664326608181,0.05370742455124855,0.0021376609802246094,0.006749665830284357,0.007252417567366602,0.10631394386291504,147.0,373.527099609375
2265,1,timeout,15.0,0.2508128881454468,0.08820672333240509,0.0018096119165420532,0.005845477804541588,0.008957895327715217,0.10427411645650864,149.25,338.0938720703125
2266,1,timeout,15.0,0.24605970084667206,0.07942087203264236,0.005275725852698088,0.006395838223397732,0.008492482619169834,0.10208279639482498,150.75,349.11285400390625
2267,1,timeout,15.0,0.10987300425767899,0.05807586386799812,0.008725117892026901,0.007207663729786873,0.006439958636535337,0.1029604896903038,152.25,364.3924560546875
2268,1,timeout,15.0,0.14882151782512665,0.05553591996431351,0.008832186460494995,0.00797968078404665,0.007951473724952064,0.10674916952848434,149.75,367.54229736328125
2269,1,timeout,15.0,0.24991528689861298,0.09043378382921219,0.006996028125286102,0.005817251279950142,0.009387199637260276,0.10117872804403305,151.0,337.1654052734375
2270,1,timeout,15.0,0.19517168402671814,0.0632360577583313,0.018251672387123108,0.00807725079357624,0.007998257583163937,0.10363547503948212,148.25,352.03631591796875
2271,1,timeout,15.0,0.22448541224002838,0.06759671121835709,0.0006877481937408447,0.007002736907452345,0.0093608946393473,0.10225587338209152,148.75,359.5045471191406
2272,1,timeout,15.0,0.22892709076404572,0.06839244067668915,0.015468701720237732,0.0074807582423090935,0.009360855642138727,0.10524547845125198,148.0,353.114990234375
2273,1,timeout,15.0,0.234145849943161,0.08158980309963226,0.007070914376527071,0.005726848263293505,0.0076875803045145085,0.1025933101773262,148.75,349.5718078613281
2274,1,timeout,15.0,0.19928215444087982,0.06820368766784668,0.004475615918636322,0.007447916083037853,0.009058347912999087,0.10340128093957901,148.25,359.05352783203125
2275,1,timeout,15.0,0.09836211055517197,0.06840085983276367,0.015948578715324402,0.008634831756353378,0.006758443257687825,0.10728711634874344,149.25,347.14697265625
2276,1,timeout,15.0,0.1753339320421219,0.06012124568223953,0.025447815656661987,0.008788643404841423,0.0075186105212007096,0.10694590955972672,149.0,362.28271484375
2277,1,timeout,15.0,0.2546864151954651,0.07526145130395889,0.00033126401831395924,0.008274595253169537,0.008735493884345394,0.10612272471189499,148.75,346.4854736328125
2278,1,timeout,15.0,0.15616929531097412,0.05536757409572601,9.576976299285889e-05,0.007021042983978987,0.008139080566395578,0.11335624009370804,149.75,371.78424072265625
2279,1,timeout,15.0,0.24482682347297668,0.08227845281362534,0.024687740951776505,0.007253585383296013,0.009108464356226037,0.11116345971822739,147.5,334.6971435546875
2280,1,timeout,15.0,0.20508059859275818,0.06013452634215355,0.013845659792423248,0.00788920745253563,0.009152956452416301,0.11534833908081055,150.5,355.3003845214844
2281,1,timeout,15.0,0.1815829873085022,0.05653415247797966,0.0004103146493434906,0.007016281597316265,0.008627258667341393,0.10361471772193909,151.75,372.7563171386719
2282,1,timeout,15.0,0.24781684577465057,0.08731433749198914,0.010179496370255947,0.006539727095514536,0.011789016414888474,0.10085369646549225,149.75,336.36248779296875
2283,1,timeout,15.0,0.10836178809404373,0.05384451523423195,0.025118358433246613,0.007496546488255262,0.00556165972732141,0.10342199355363846,149.75,361.78558349609375
2284,1,timeout,15.0,0.14372166991233826,0.05583469569683075,0.026628995314240456,0.007613365072757006,0.006638659579939193,0.10235379636287689,148.75,353.00244140625
2285,1,timeout,15.0,0.10113094002008438,0.05534115061163902,0.017450759187340736,0.006406890228390694,0.006070204763363284,0.10320001095533371,148.5,375.6147155761719
2286,1,timeout,15.0,0.124392069876194,0.04624558612704277,0.016927262768149376,0.006400137674063444,0.005321487729019241,0.1018545851111412,147.25,378.1533203125
2287,1,timeout,15.0,0.13440707325935364,0.0536966398358345,0.010365158319473267,0.006102223414927721,0.006302399083789872,0.10238887369632721,150.5,374.4163818359375
2288,1,timeout,15.0,0.09163647890090942,0.05926300957798958,0.010618731379508972,0.008770937100052834,0.007196699937314505,0.10272643715143204,150.25,361.51446533203125
2289,1,timeout,15.0,0.19667759537696838,0.062396012246608734,0.0029306141659617424,0.0072911884635686874,0.009269298466962905,0.10310414433479309,149.75,361.1164245605469
2290,1,timeout,15.0,0.18715731799602509,0.061484578996896744,0.004647638648748398,0.00819437112659216,0.007808483485150335,0.10197027772665024,147.5,364.39886474609375
2291,1,timeout,15.0,0.23283196985721588,0.07655327022075653,0.014142216183245182,0.007469977252185345,0.010358574662337179,0.10542013496160507,148.5,335.6111755371094
2292,1,timeout,15.0,0.16007369756698608,0.058408383280038834,0.011160950176417828,0.006247751414775848,0.006094654905187234,0.10557369887828827,150.0,367.3556823730469
2293,1,timeout,15.0,0.10773560404777527,0.04848729446530342,0.026470135897397995,0.006504993420094252,0.006211214226651584,0.10761304944753647,148.75,367.2283630371094
2294,1,timeout,15.0,0.1202368512749672,0.051266610622406006,0.0033402368426322937,0.005296541377902031,0.006788284166445883,0.10350503027439117,148.25,379.55316162109375
2295,1,timeout,15.0,0.09639611840248108,0.06249802187085152,0.006567833945155144,0.010070186108350754,0.00672166141046664,0.10207896679639816,148.25,357.7442626953125
2296,1,timeout,15.0,0.13467854261398315,0.053579431027173996,0.004655100405216217,0.006927712820470333,0.0062435153270358375,0.10562428086996078,147.0,377.8258056640625
2297,1,timeout,15.0,0.14732889831066132,0.05745324119925499,0.00844675675034523,0.007789289578795433,0.006347439689160592,0.10290839523077011,148.0,367.80755615234375
2298,1,timeout,15.0,0.2160864621400833,0.06808808445930481,0.02227322943508625,0.008800080977380276,0.008345360195102994,0.11247600615024567,149.75,342.3057861328125
2299,1,timeout,15.0,0.11893358081579208,0.051429715007543564,0.014791358262300491,0.006890815682709217,0.006311470970873319,0.10605832189321518,146.5,373.9130859375
2300,1,timeout,15.0,0.15326592326164246,0.061518002301454544,0.012455185875296593,0.007203530054539442,0.007262131025361145,0.10495943576097488,148.75,357.4386901855469
2301,1,timeout,15.0,0.11786108464002609,0.04772891849279404,0.004055186174809933,0.006439650431275368,0.005995737118781895,0.10167063027620316,148.25,380.2297058105469
2302,1,timeout,15.0,0.21746982634067535,0.0688815787434578,0.006753337103873491,0.006934554316103458,0.007750452527295493,0.1033933088183403,149.0,359.5355224609375
2303,1,timeout,15.0,0.0904219001531601,0.05783950909972191,0.021894028410315514,0.008947676979005337,0.006616513159211125,0.1049547865986824,147.0,355.2070617675781
2304,1,timeout,15.0,0.238342747092247,0.08081531524658203,0.013058366253972054,0.007319015916436911,0.00828997672542629,0.1021421030163765,148.75,349.0859680175781
2305,1,timeout,15.0,0.22318527102470398,0.06930936872959137,0.019127268344163895,0.007224563974887133,0.007322194582553775,0.10689917206764221,149.75,350.6268615722656
2306,1,timeout,15.0,0.12330801784992218,0.049725376069545746,0.004344753921031952,0.006547548808157444,0.005998463104315528,0.10234575718641281,150.0,382.61944580078125
2307,1,timeout,15.0,0.11233648657798767,0.05253763124346733,0.015872718766331673,0.006602772045880556,0.006714603881893764,0.10752012580633163,148.25,369.3094177246094
2308,1,timeout,15.0,0.1129770427942276,0.051891930401325226,0.008839769288897514,0.0064942846074700356,0.00608582633387597,0.10207714140415192,149.0,376.14105224609375
2309,1,timeout,15.0,0.1840112805366516,0.06071054935455322,0.0008844342082738876,0.008434501476585865,0.007910347739964262,0.10343527793884277,150.25,365.4959716796875
2310,1,timeout,15.0,0.14103834331035614,0.05397419258952141,0.001572711393237114,0.006357915699481964,0.0066937096614786504,0.10683770477771759,147.75,378.99560546875
2311,1,timeout,15.0,0.13887928426265717,0.05488527566194534,0.01820000819861889,0.006913568824529648,0.006608421444422342,0.1029520332813263,150.75,361.33624267578125
2312,1,timeout,15.0,0.1128615140914917,0.04641738161444664,0.00426848977804184,0.006962885148823261,0.005981104177898895,0.10600239783525467,150.75,386.83282470703125
2313,1,timeout,15.0,0.17661739885807037,0.058037664741277695,0.010978921316564083,0.0073719630017876625,0.007681087919594609,0.10546866059303284,147.5,360.92877197265625
2314,1,timeout,15.0,0.1871657520532608,0.059086039662361145,0.015177249908447266,0.007903944700956345,0.008277383348689157,0.10622864961624146,149.25,365.7434387207031
2315,1,timeout,15.0,0.09162656217813492,0.05993206053972244,0.017024341970682144,0.00846560113132,0.007474736749317223,0.1030595451593399,146.5,358.1615905761719
2316,1,timeout,15.0,0.10312235355377197,0.05985768884420395,0.007899478077888489,0.007831435650587082,0.006606469309683722,0.10290694236755371,148.0,364.17559814453125
2317,1,timeout,15.0,0.16279524564743042,0.05775504186749458,0.010747828520834446,0.007903646677732468,0.008231089727359989,0.103368379175663,150.75,370.999267578125
2318,1,timeout,15.0,0.24472780525684357,0.08853062987327576,0.025912197306752205,0.006766725797206163,0.008916328549184309,0.10235398262739182,150.0,331.472900390625
2319,1,timeout,15.0,0.2103043794631958,0.07105427980422974,0.013632446527481079,0.00879580993205309,0.008888591011538514,0.10613135248422623,147.5,346.3077392578125
2320,1,timeout,15.0,0.2080378383398056,0.06212123855948448,0.02875591814517975,0.008461790159344673,0.00846697147339969,0.1024608463048935,151.0,347.6874084472656
2321,1,timeout,15.0,0.11389491707086563,0.04783519729971886,0.016175348311662674,0.006534007843583822,0.005350726347253397,0.10506901890039444,149.75,370.5813903808594
2322,1,timeout,15.0,0.10388000309467316,0.055066052824258804,0.02511700801551342,0.006918671075254679,0.0058338946210856136,0.10155468434095383,148.0,360.6150207519531
2323,1,timeout,15.0,0.23817826807498932,0.07203250378370285,0.01446698047220707,0.0070677935145795345,0.009133586891554966,0.10114002227783203,151.0,350.36474609375
2324,1,timeout,15.0,0.1705920249223709,0.05857975035905838,0.007949908263981342,0.006050508935004473,0.008296515581227749,0.10458263754844666,149.75,363.3116760253906
2325,1,timeout,15.0,0.16278541088104248,0.06153672933578491,0.0025316374376416206,0.0074619692750275135,0.008089146337988627,0.10383401811122894,148.5,364.0298156738281
2326,1,timeout,15.0,0.1126004233956337,0.05308793857693672,0.007289864122867584,0.006978185381740332,0.005604338024852843,0.10709162056446075,147.5,369.83905029296875
2327,1,timeout,15.0,0.2473682463169098,0.07370470464229584,0.01624007150530815,0.007067692931741476,0.010003856289635576,0.10676566511392593,149.75,337.7342224121094
2328,1,timeout,15.0,0.1702146977186203,0.05299190804362297,0.009897408075630665,0.006754174828529358,0.007237245114269675,0.10626258701086044,150.75,367.7015380859375
2329,1,timeout,15.0,0.249726802110672,0.07758024334907532,0.00840480625629425,0.006378300487995148,0.009410322590779027,0.10169987380504608,149.0,350.3492736816406
2330,1,timeout,15.0,0.11923395097255707,0.0540173277258873,0.006935656536370516,0.007135968655347824,0.0066760369651581355,0.10620385408401489,147.0,375.9794006347656
2331,1,timeout,15.0,0.1134759783744812,0.05244440585374832,0.011594042181968689,0.0075012678280472755,0.006359585972462113,0.10293782502412796,147.75,374.6999206542969
2332,1,timeout,15.0,0.22677499055862427,0.06669747084379196,0.028746873140335083,0.00737668015062809,0.008508836034737479,0.10223603993654251,148.0,352.5611877441406
2333,1,timeout,15.0,0.13398580253124237,0.047066375613212585,0.004534363746643066,0.006845811847597361,0.006633529655975911,0.1165580004453659,151.25,374.3782958984375
2334,1,timeout,15.0,0.1730910986661911,0.05794817581772804,0.011081509292125702,0.007425182964652777,0.0074101487003047535,0.10190048068761826,151.0,367.9216003417969
2335,1,timeout,15.0,0.12051243335008621,0.04984056577086449,0.013426708057522774,0.0070006102323532104,0.006181285492838839,0.10240989923477173,150.25,377.1728515625
2336,1,timeout,15.0,0.16587255895137787,0.06259528547525406,0.0035239700227975845,0.006634720601141453,0.008166672754243065,0.10354074090719223,147.5,365.3241271972656
2337,1,timeout,15.0,0.13559255003929138,0.047550562769174576,0.009969662874937057,0.0067795091308653355,0.006873789842787632,0.1022077351808548,151.25,378.6551513671875
2338,1,timeout,15.0,0.13691888749599457,0.050681836903095245,0.0032275058329105377,0.006182278972119093,0.005459211173763861,0.10296465456485748,148.75,383.6470947265625
2339,1,timeout,15.0,0.1416274756193161,0.05327927693724632,0.016894318163394928,0.008078991435468197,0.007917924932187802,0.10713666677474976,149.5,358.1118469238281
2340,1,timeout,15.0,0.2500316798686981,0.08819961547851562,0.0035263407044112682,0.006790200248360634,0.00824349569738478,0.11444177478551865,150.0,340.4168395996094
2341,1,timeout,15.0,0.1955767273902893,0.06325668096542358,0.0013257712125778198,0.006738067604601383,0.0091806369251704,0.10594132542610168,147.0,364.0293884277344
2342,1,timeout,15.0,0.12812165915966034,0.04565955325961113,0.013002004474401474,0.006614624988287687,0.005621222286681181,0.10689562559127808,149.75,375.953369140625
2343,1,timeout,15.0,0.22052237391471863,0.07085618376731873,0.029418138787150383,0.008395081385970116,0.009086820868108351,0.10181248933076859,148.75,338.2624206542969
2344,1,timeout,15.0,0.13225309550762177,0.047281414270401,0.011102707125246525,0.006101740058511496,0.005073126030615886,0.10151911526918411,149.5,382.3701477050781
2345,1,timeout,15.0,0.09116070717573166,0.06346210837364197,0.01540655829012394,0.007950122468173504,0.006877243665286486,0.10207153856754303,147.25,354.89141845703125
2346,1,timeout,15.0,0.1094081774353981,0.04812886565923691,0.021796641871333122,0.007765594404190779,0.006483256587997713,0.1052757054567337,150.0,366.11260986328125
2347,1,timeout,15.0,0.2450435608625412,0.08106990903615952,0.0013114102184772491,0.00587426358833909,0.011418499159652352,0.10149534791707993,147.25,351.05999755859375
2348,1,timeout,15.0,0.10455012321472168,0.06029486656188965,0.016203120350837708,0.006957776378840208,0.006765885816059622,0.10329829156398773,148.25,363.2362060546875
2349,1,timeout,15.0,0.11372362077236176,0.05185142904520035,0.02182954177260399,0.006798194255679846,0.005389685472413774,0.10656542330980301,148.25,368.67877197265625
2350,1,timeout,15.0,0.20479728281497955,0.06913119554519653,0.026569774374365807,0.0089855482801795,0.0071642937732985,0.10226420313119888,147.0,352.47467041015625
2351,1,timeout,15.0,0.24226918816566467,0.07898323982954025,0.021551446989178658,0.007948447950184345,0.01070896838771851,0.10279446840286255,149.25,336.06256103515625
2352,1,timeout,15.0,0.23260413110256195,0.0764741450548172,0.024876393377780914,0.007220596075057983,0.008656486172802702,0.10154582560062408,147.25,338.59967041015625
2353,1,timeout,15.0,0.16560223698616028,0.0587146170437336,0.010581489652395248,0.0076135857962071896,0.007190766416094086,0.10720887780189514,149.25,372.15142822265625
2354,1,timeout,15.0,0.13199856877326965,0.046687159687280655,0.005755819380283356,0.00620772922411561,0.005482698945121231,0.1159927248954773,150.5,379.4234313964844
2355,1,timeout,15.0,0.23661892116069794,0.07745807617902756,0.0020344220101833344,0.006150870118290186,0.007847067344645483,0.11321839690208435,148.5,351.59283447265625
2356,1,timeout,15.0,0.22510649263858795,0.06160244345664978,0.0057385507971048355,0.007744130212813616,0.009875773622702337,0.10256649553775787,151.0,365.6222839355469
2357,1,timeout,15.0,0.24252721667289734,0.07771973311901093,0.017837421968579292,0.006486890371888876,0.00919399231562161,0.102098748087883,148.0,337.7084655761719
2358,1,timeout,15.0,0.13967233896255493,0.05296884477138519,0.006213491782546043,0.007197597064077854,0.007189907576205156,0.10179326683282852,150.25,377.1712646484375
2359,1,timeout,15.0,0.20768053829669952,0.06317191570997238,0.0009379610419273376,0.006300422828644514,0.009374377802607598,0.10399065911769867,150.5,365.7958984375
2360,1,timeout,15.0,0.1631210595369339,0.054016049951314926,0.006553599610924721,0.007696742657572031,0.007288273344239414,0.1069607213139534,149.5,373.1256408691406
2361,1,timeout,15.0,0.24379681050777435,0.08192276209592819,0.009236998856067657,0.007100328803062439,0.009855722044260178,0.1020275205373764,148.5,345.07708740234375
2362,1,timeout,15.0,0.10797015577554703,0.0469653494656086,0.017049770802259445,0.005754023790359497,0.005883292650177871,0.100475013256073,150.0,376.4427490234375
2363,1,timeout,15.0,0.24925892055034637,0.0855473130941391,0.0127874119207263,0.006906773895025253,0.009870065411263732,0.10590644180774689,150.75,340.6961975097656
2364,1,timeout,15.0,0.12260676175355911,0.0456596277654171,0.008242554031312466,0.007110385689884424,0.005633584712907842,0.10606729984283447,148.25,384.1217041015625
2365,1,timeout,15.0,0.2131572961807251,0.07429210841655731,0.022724848240613937,0.007543368265032768,0.009223347355847709,0.1034957692027092,148.25,344.1881408691406
2366,1,timeout,15.0,0.13393275439739227,0.05334421619772911,0.020248468965291977,0.0070493184030056,0.006220070521693153,0.10259518772363663,149.75,365.0711975097656
2367,1,timeout,15.0,0.18458379805088043,0.06069813668727875,0.005837582517415285,0.007944651879370213,0.00834099219894004,0.10469523817300797,149.25,366.2956848144531
2368,1,timeout,15.0,0.22064539790153503,0.07682184129953384,0.015778638422489166,0.007998290471732616,0.010269353176383094,0.10461638867855072,148.25,335.724609375
2369,1,timeout,15.0,0.2395470142364502,0.09618353098630905,0.021920571103692055,0.0067266314290463924,0.008927273776767662,0.10292010009288788,149.25,327.36090087890625
2370,1,timeout,15.0,0.23707325756549835,0.07874126732349396,0.015321200713515282,0.007090078666806221,0.011934528535701283,0.11656516790390015,148.25,339.5489196777344
2371,1,timeout,15.0,0.2302117943763733,0.07522033154964447,0.020914288237690926,0.006499404553323984,0.008019011805828565,0.10245798528194427,146.5,344.44342041015625
2372,1,timeout,15.0,0.1343085765838623,0.0504220649600029,0.009559888392686844,0.006261682603508234,0.00711657490942299,0.10141249001026154,151.25,376.90234375
2373,1,timeout,15.0,0.20261521637439728,0.07194579392671585,0.026587439700961113,0.008429894223809242,0.008869922114742603,0.10671541094779968,150.75,341.8612060546875
2374,1,timeout,15.0,0.1154765635728836,0.04771919921040535,0.0037219449877738953,0.00717604486271739,0.005694890828347606,0.10466605424880981,147.25,384.9934997558594
2375,1,timeout,15.0,0.2298669070005417,0.0738973543047905,0.022296464070677757,0.006952366791665554,0.008202001000344492,0.10513105988502502,149.5,339.7094421386719
2376,1,timeout,15.0,0.08921465277671814,0.059661734849214554,0.014708162285387516,0.010274000465869904,0.007903257210324107,0.10437163710594177,148.0,352.731689453125
2377,1,timeout,15.0,0.1159135177731514,0.04450599104166031,0.0009299386292695999,0.006262720562517643,0.005386503671975758,0.11621580272912979,147.75,388.4455261230469
2378,1,timeout,15.0,0.23330359160900116,0.08277948945760727,0.007308159023523331,0.007387175690382719,0.00997099606337789,0.10313678532838821,148.25,343.90863037109375
2379,1,timeout,15.0,0.13275831937789917,0.048443954437971115,0.009584721177816391,0.006817110814154148,0.005756057470986164,0.10507772117853165,150.0,374.25347900390625
2380,1,timeout,15.0,0.22715075314044952,0.07719336450099945,0.005386690143495798,0.0066530462354421616,0.010262799536234612,0.1076498031616211,148.25,349.3880615234375
2381,1,timeout,15.0,0.21927179396152496,0.07710857689380646,0.01737682707607746,0.006467302329838276,0.008134774009197744,0.10617173463106155,150.0,342.0966796875
2382,1,timeout,15.0,0.2335682362318039,0.07739435881376266,0.01127044577151537,0.006675105541944504,0.008289744251795617,0.10624589771032333,149.0,345.0726623535156
2383,1,timeout,15.0,0.1164216697216034,0.04640571400523186,0.019716225564479828,0.006807826925069094,0.005895167310549583,0.10567137598991394,147.75,372.61395263671875
2384,1,timeout,15.0,0.12039288133382797,0.047283999621868134,0.009597067721188068,0.006213868502527475,0.006076062660823024,0.1021406278014183,149.75,382.4622802734375
2385,1,timeout,15.0,0.2084287852048874,0.06620941311120987,0.017575399950146675,0.007957768626511097,0.007876818960869805,0.10615649074316025,150.5,354.1529846191406
2386,1,timeout,15.0,0.1093732938170433,0.04994243010878563,0.0106807891279459,0.006546779535710812,0.006514021687416117,0.10096127539873123,148.0,380.2945251464844
2387,1,timeout,15.0,0.09023398160934448,0.053916171193122864,0.020763564854860306,0.009321867488324642,0.007597705130593188,0.10465256869792938,148.75,362.9931640625
2388,1,timeout,15.0,0.2334883064031601,0.08412040024995804,0.030405467376112938,0.008947405964136124,0.010731170305969122,0.10620341449975967,148.75,324.5827331542969
2389,1,timeout,15.0,0.20788761973381042,0.07289315015077591,0.018242985010147095,0.006423382554203272,0.007691533591622476,0.10416357219219208,148.25,343.955322265625
2390,1,timeout,15.0,0.23161399364471436,0.0776868462562561,0.012186337262392044,0.007788497488945723,0.00985192276106125,0.10250727832317352,149.75,343.9886169433594
2391,1,timeout,15.0,0.17641426622867584,0.06199619919061661,0.008757955394685268,0.00768287992104888,0.00827873677486839,0.10364583134651184,149.5,360.11370849609375
2392,1,timeout,15.0,0.09297522902488708,0.05748068168759346,0.014642207883298397,0.010071695782244205,0.006902927015806144,0.10640569031238556,144.25,358.39923095703125
2393,1,timeout,15.0,0.09239226579666138,0.05208176374435425,0.018421653658151627,0.009887179359793663,0.00668192270453538,0.10244368016719818,147.5,358.6959533691406
2394,1,timeout,15.0,0.09117239713668823,0.057933203876018524,0.024539262056350708,0.00896729901432991,0.008402831445173882,0.10399559885263443,148.5,350.2563781738281
2395,1,timeout,15.0,0.1492045372724533,0.06303510814905167,0.019304485991597176,0.006718261167407036,0.006566282131231327,0.10518452525138855,150.75,350.8126525878906
2396,1,timeout,15.0,0.10579687356948853,0.04838098585605621,0.0007004914805293083,0.006386440247297287,0.006287415622638107,0.10243105888366699,150.5,380.1493225097656
2397,1,timeout,15.0,0.19774770736694336,0.07225187122821808,0.006142843514680862,0.005675480235368013,0.00793550200664468,0.10703160613775253,149.5,353.12091064453125
2398,1,timeout,15.0,0.20591701567173004,0.07074562460184097,0.015203522518277168,0.007861350663006306,0.008176405831037415,0.10297325253486633,149.5,344.607666015625
2399,1,timeout,15.0,0.11467566341161728,0.05050334334373474,0.0030046850442886353,0.006950031034648418,0.006179841812604499,0.10272078961133957,148.75,382.38067626953125
2400,1,timeout,15.0,0.18465274572372437,0.0706043541431427,0.020605385303497314,0.006712076719850302,0.0076189669267067986,0.10322447866201401,148.25,345.4458312988281
2401,1,timeout,15.0,0.10623805224895477,0.04851113259792328,0.0025768226478248835,0.00711893942207098,0.006349948016029019,0.10249932110309601,149.5,384.1559753417969
2402,1,timeout,15.0,0.1830240786075592,0.06319684535264969,0.009302632883191109,0.007747177500277758,0.007195365741184926,0.10352407395839691,150.5,360.5151672363281
2403,1,timeout,15.0,0.09303800016641617,0.05679335072636604,0.0009659696370363235,0.009794015437364578,0.006820415865878458,0.10573618859052658,149.5,368.18780517578125
2404,1,timeout,15.0,0.12922479212284088,0.050343118607997894,0.009949417784810066,0.005419749300926924,0.0052277881324032174,0.10285381972789764,150.0,381.6357421875
2405,1,timeout,15.0,0.13345009088516235,0.04782374948263168,0.018807344138622284,0.006309635005891323,0.0060152851146592886,0.10745786875486374,151.25,368.48321533203125
2406,1,timeout,15.0,0.1196434423327446,0.04635636880993843,0.003207199275493622,0.006658322177827358,0.0061820500867740096,0.10660503804683685,151.0,387.87530517578125
2407,1,timeout,15.0,0.16176174581050873,0.05593281239271164,0.00780201330780983,0.007928739301860332,0.007575507007526175,0.10627162456512451,149.5,367.5143737792969
2408,1,timeout,15.0,0.09741796553134918,0.0523548424243927,0.013971186242997646,0.007128305267542601,0.006107419459905101,0.10240139812231064,147.25,373.5352783203125
2409,1,timeout,15.0,0.09530504047870636,0.06490178406238556,0.026703624054789543,0.008802380412817001,0.006723715701897368,0.10656887292861938,148.75,348.2237548828125
2410,1,timeout,15.0,0.09929830580949783,0.04913438484072685,0.04248889163136482,0.007657335139811039,0.006144943390015458,0.10476855933666229,150.0,348.7531433105469
2411,1,timeout,15.0,0.12340102344751358,0.044284529983997345,0.0016864482313394547,0.005830642767250538,0.0053594454204884765,0.11192766577005386,150.0,388.91632080078125
2412,1,timeout,15.0,0.08514393866062164,0.05985179543495178,0.009478230029344559,0.009307163767516613,0.007346142819382646,0.10218831896781921,146.75,366.0574951171875
2413,1,timeout,15.0,0.10615380853414536,0.05064762756228447,0.015585757791996002,0.005728518590331078,0.005845653467569398,0.10363057255744934,148.75,377.51043701171875
2414,1,timeout,15.0,0.11302471905946732,0.04824500530958176,0.0191102996468544,0.0062958248890936375,0.006277914460108215,0.10632181167602539,148.75,376.5646667480469
2415,1,timeout,15.0,0.10719666630029678,0.053592126816511154,0.008757777512073517,0.007771341595798731,0.005623974590319501,0.10133296996355057,149.25,371.3688049316406
2416,1,timeout,15.0,0.14876484870910645,0.053997673094272614,0.017426790669560432,0.00656195729970932,0.006553341197596152,0.10610848665237427,148.0,363.6031494140625
2417,1,timeout,15.0,0.22429600358009338,0.084509938955307,0.004076112527400255,0.006463109515607357,0.00830541412111558,0.10226579755544662,149.25,347.1245422363281
2418,1,timeout,15.0,0.13689124584197998,0.04862755164504051,0.003349095582962036,0.005736432503908873,0.005354373030711291,0.1012849286198616,149.5,381.110107421875
2419,1,timeout,15.0,0.13402318954467773,0.04877189174294472,0.008173147216439247,0.00531817926093936,0.005446562332262165,0.10120648890733719,149.5,380.1259765625
2420,1,timeout,15.0,0.10036931931972504,0.04856858402490616,0.013294207863509655,0.007137341890484095,0.0072578210060742394,0.10217037796974182,147.25,376.73931884765625
2421,1,timeout,15.0,0.12207524478435516,0.047127917408943176,0.0016414934070780873,0.006347363349050283,0.005468540568482992,0.10110962390899658,150.5,390.15118408203125
2422,1,timeout,15.0,0.1182352751493454,0.04950464889407158,0.0035823537036776543,0.006394278723746538,0.00547063232091904,0.10017786175012589,148.75,384.1276550292969
2423,1,timeout,15.0,0.19301076233386993,0.0739031434059143,0.020923234522342682,0.006977961864322424,0.00815567562332118,0.10708075761795044,147.25,344.33367919921875
2424,1,timeout,15.0,0.09268052130937576,0.060557786375284195,0.01585398055613041,0.008328812196850777,0.00654337729665353,0.1060662493109703,145.75,357.55328369140625
2425,1,timeout,15.0,0.24356544017791748,0.07817629724740982,0.0020877220667898655,0.007527466397732496,0.009277616622389361,0.11321821808815002,150.0,345.13153076171875
2426,1,timeout,15.0,0.24052394926548004,0.08168069273233414,0.032987080514431,0.007411960046738386,0.009121728317909908,0.10279306024312973,147.5,335.0061950683594
2427,1,timeout,15.0,0.11850382387638092,0.04517190158367157,0.0062349517829716206,0.006609442178159952,0.0056112361206723,0.10654378682374954,148.75,382.6421813964844
2428,1,timeout,15.0,0.1532251387834549,0.059058744460344315,0.005644932389259338,0.006621457636356354,0.007392668486260779,0.10540055483579636,149.75,370.69573974609375
2429,1,timeout,15.0,0.13084040582180023,0.04712185263633728,0.01388571411371231,0.006615693215280771,0.005536103288843539,0.1057269424200058,147.5,374.247314453125
2430,1,timeout,15.0,0.09858280420303345,0.05980592966079712,0.014190691523253918,0.007828383706510067,0.006928308085829989,0.1055578663945198,151.0,358.7266845703125
2431,1,timeout,15.0,0.12850387394428253,0.04589817672967911,0.004551030695438385,0.005364513490349054,0.0054623188714892695,0.10180245339870453,148.5,391.3692932128906
